ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,0.741,8.0094,-0.1256,77477,2021-05-16 14:47:10:081
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,0.741,8.0094,-0.1256,77477,2021-05-16 14:47:10:081
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,0.741,8.0094,-0.1256,77478,2021-05-16 14:47:10:082
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,0.741,8.0094,-0.1256,77478,2021-05-16 14:47:10:082
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,0.741,8.0094,-0.1256,77479,2021-05-16 14:47:10:083
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77479,2021-05-16 14:47:10:083
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77480,2021-05-16 14:47:10:084
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77480,2021-05-16 14:47:10:084
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77481,2021-05-16 14:47:10:085
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77481,2021-05-16 14:47:10:085
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77482,2021-05-16 14:47:10:086
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77483,2021-05-16 14:47:10:087
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77485,2021-05-16 14:47:10:089
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77485,2021-05-16 14:47:10:089
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77486,2021-05-16 14:47:10:090
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77486,2021-05-16 14:47:10:090
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77486,2021-05-16 14:47:10:090
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77487,2021-05-16 14:47:10:091
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77487,2021-05-16 14:47:10:091
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77487,2021-05-16 14:47:10:091
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77487,2021-05-16 14:47:10:091
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77488,2021-05-16 14:47:10:092
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77488,2021-05-16 14:47:10:092
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77489,2021-05-16 14:47:10:093
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77489,2021-05-16 14:47:10:093
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77489,2021-05-16 14:47:10:093
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77490,2021-05-16 14:47:10:094
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77490,2021-05-16 14:47:10:094
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77490,2021-05-16 14:47:10:094
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77490,2021-05-16 14:47:10:094
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77490,2021-05-16 14:47:10:094
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77491,2021-05-16 14:47:10:095
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77491,2021-05-16 14:47:10:095
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77491,2021-05-16 14:47:10:095
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77491,2021-05-16 14:47:10:095
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77491,2021-05-16 14:47:10:095
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77492,2021-05-16 14:47:10:096
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77492,2021-05-16 14:47:10:096
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77492,2021-05-16 14:47:10:096
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77492,2021-05-16 14:47:10:096
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77492,2021-05-16 14:47:10:096
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77492,2021-05-16 14:47:10:096
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77493,2021-05-16 14:47:10:097
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77493,2021-05-16 14:47:10:097
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77493,2021-05-16 14:47:10:097
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77494,2021-05-16 14:47:10:098
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77494,2021-05-16 14:47:10:098
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77494,2021-05-16 14:47:10:098
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77495,2021-05-16 14:47:10:099
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77495,2021-05-16 14:47:10:099
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77495,2021-05-16 14:47:10:099
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77496,2021-05-16 14:47:10:100
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77496,2021-05-16 14:47:10:100
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77496,2021-05-16 14:47:10:100
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77497,2021-05-16 14:47:10:101
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77497,2021-05-16 14:47:10:101
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77497,2021-05-16 14:47:10:101
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77497,2021-05-16 14:47:10:101
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77497,2021-05-16 14:47:10:101
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77497,2021-05-16 14:47:10:101
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77498,2021-05-16 14:47:10:102
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77498,2021-05-16 14:47:10:102
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77498,2021-05-16 14:47:10:102
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77498,2021-05-16 14:47:10:102
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77499,2021-05-16 14:47:10:103
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77499,2021-05-16 14:47:10:103
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77499,2021-05-16 14:47:10:103
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77499,2021-05-16 14:47:10:103
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77499,2021-05-16 14:47:10:103
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77499,2021-05-16 14:47:10:103
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77500,2021-05-16 14:47:10:104
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77500,2021-05-16 14:47:10:104
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77500,2021-05-16 14:47:10:104
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77500,2021-05-16 14:47:10:104
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77500,2021-05-16 14:47:10:104
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77501,2021-05-16 14:47:10:105
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77501,2021-05-16 14:47:10:105
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77501,2021-05-16 14:47:10:105
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77502,2021-05-16 14:47:10:106
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77502,2021-05-16 14:47:10:106
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77502,2021-05-16 14:47:10:106
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77502,2021-05-16 14:47:10:106
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77503,2021-05-16 14:47:10:107
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77503,2021-05-16 14:47:10:107
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77503,2021-05-16 14:47:10:107
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77503,2021-05-16 14:47:10:107
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77504,2021-05-16 14:47:10:108
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77504,2021-05-16 14:47:10:108
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77505,2021-05-16 14:47:10:109
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77505,2021-05-16 14:47:10:109
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77505,2021-05-16 14:47:10:109
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77505,2021-05-16 14:47:10:109
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77506,2021-05-16 14:47:10:110
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77506,2021-05-16 14:47:10:110
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77506,2021-05-16 14:47:10:110
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77506,2021-05-16 14:47:10:110
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77508,2021-05-16 14:47:10:112
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77508,2021-05-16 14:47:10:112
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77509,2021-05-16 14:47:10:113
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77509,2021-05-16 14:47:10:113
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77511,2021-05-16 14:47:10:115
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77512,2021-05-16 14:47:10:116
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77512,2021-05-16 14:47:10:116
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77512,2021-05-16 14:47:10:116
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77512,2021-05-16 14:47:10:116
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77513,2021-05-16 14:47:10:117
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77513,2021-05-16 14:47:10:117
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77513,2021-05-16 14:47:10:117
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77513,2021-05-16 14:47:10:117
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77513,2021-05-16 14:47:10:117
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77514,2021-05-16 14:47:10:118
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77515,2021-05-16 14:47:10:119
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77515,2021-05-16 14:47:10:119
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77515,2021-05-16 14:47:10:119
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77515,2021-05-16 14:47:10:119
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77515,2021-05-16 14:47:10:119
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77515,2021-05-16 14:47:10:119
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77516,2021-05-16 14:47:10:120
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77516,2021-05-16 14:47:10:120
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77516,2021-05-16 14:47:10:120
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77516,2021-05-16 14:47:10:120
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77517,2021-05-16 14:47:10:121
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77517,2021-05-16 14:47:10:121
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77517,2021-05-16 14:47:10:121
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77518,2021-05-16 14:47:10:122
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77519,2021-05-16 14:47:10:123
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77519,2021-05-16 14:47:10:123
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77520,2021-05-16 14:47:10:124
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77520,2021-05-16 14:47:10:124
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77520,2021-05-16 14:47:10:124
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77520,2021-05-16 14:47:10:124
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77521,2021-05-16 14:47:10:125
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77521,2021-05-16 14:47:10:125
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77521,2021-05-16 14:47:10:125
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77521,2021-05-16 14:47:10:125
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77521,2021-05-16 14:47:10:125
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77521,2021-05-16 14:47:10:125
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77522,2021-05-16 14:47:10:126
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77522,2021-05-16 14:47:10:126
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77522,2021-05-16 14:47:10:126
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77523,2021-05-16 14:47:10:127
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77523,2021-05-16 14:47:10:127
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77523,2021-05-16 14:47:10:127
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77523,2021-05-16 14:47:10:127
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77523,2021-05-16 14:47:10:127
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77524,2021-05-16 14:47:10:128
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77524,2021-05-16 14:47:10:128
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77524,2021-05-16 14:47:10:128
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77524,2021-05-16 14:47:10:128
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77524,2021-05-16 14:47:10:128
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77524,2021-05-16 14:47:10:128
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77524,2021-05-16 14:47:10:128
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77525,2021-05-16 14:47:10:129
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77525,2021-05-16 14:47:10:129
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77525,2021-05-16 14:47:10:129
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77525,2021-05-16 14:47:10:129
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77525,2021-05-16 14:47:10:129
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77526,2021-05-16 14:47:10:130
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77526,2021-05-16 14:47:10:130
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77526,2021-05-16 14:47:10:130
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77527,2021-05-16 14:47:10:131
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77527,2021-05-16 14:47:10:131
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77527,2021-05-16 14:47:10:131
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77527,2021-05-16 14:47:10:131
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77527,2021-05-16 14:47:10:131
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77528,2021-05-16 14:47:10:132
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77528,2021-05-16 14:47:10:132
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77528,2021-05-16 14:47:10:132
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77528,2021-05-16 14:47:10:132
0.866,-36.1162,2.8051,0.4531,1.7662,9.6356,0.0274,0.1068,0.5828,-0.0032,-0.7761,-0.2172,77528,2021-05-16 14:47:10:132
